keyword,categoria,tipo,prioridade,descricao
PROVENTO,INVESTIMENTOS,INVESTIMENTO,0,Investimentos e proventos
NUINVEST,INVESTIMENTOS,INVESTIMENTO,0,Investimentos e proventos
DINHEIRO GUARDADO,INVESTIMENTOS,INVESTIMENTO,0,Reservas e aplicações
TRANSFERENCIA DE SALDO,INVESTIMENTOS,INVESTIMENTO,0,Transferências internas para investimento
SUPERMERCADO,ALIMENTACAO,GASTO,0,Compras de supermercado e alimentação
FARMACIA,SAUDE,GASTO,0,Despesas de saúde e farmácia
RECARGA DE CELULAR,TELECOM,GASTO,0,Recargas e serviços de telefonia
COMPRA NO DEBITO,COMPRAS,GASTO,0,Compras em débito
TRANSFERENCIA RECEBIDA,RECEITA,RECEITA,0,Transferências recebidas
TRANSFERENCIA ENVIADA,GASTO,GASTO,0,Transferências enviadas
PAGAMENTO DE BOLETO,GASTO,GASTO,0,Pagamentos por boleto
UBER,TRANSPORTE,GASTO,1,Transporte por aplicativo
IFOOD,ALIMENTACAO,GASTO,1,Entregas e restaurantes
SALARIO,RECEITA,RECEITA,1,Receita salarial
PIX,TRANSFERENCIA,TRANSFERENCIA,1,Transferência instantânea (PIX)
CDB,INVESTIMENTO,INVESTIMENTO,1,Investimentos em renda fixa
APLICACAO RDB,INVESTIMENTO,INVESTIMENTO,1,Aplicações financeiras
RESGATE RDB,INVESTIMENTO,INVESTIMENTO,1,Resgate de investimentos
CREDITO EM CONTA,RECEITA,RECEITA,1,Crédito em conta
DEBITO EM CONTA,GASTO,GASTO,1,Débito em conta
PAGAMENTO DE FATURA,GASTO,GASTO,1,Pagamento de fatura
